"","ibge_code","ibge_name","taxes_2010","taxes_2014","gdp_2010","gdp_2014","pop_2010","pop_2014","taxes_per_capita","taxes_per_gdp","taxes_growth","gdp_growth","pop_growth","Center","Left","Right","Total","delta"
"1695",2601102,"Araripina",42521.665,61694.617,462790.965,780244.957,77363,82298,0.749649043719167,0.0790708308288367,0.0975119375048157,0.139492640661441,0.0155796609178878,13,36840,2312,39165,0.881603472488191
"1696",5204607,"Campestre de Goiás",1182.257,2459.228,27973.144,47156.317,3387,3560,0.690794382022472,0.0521505528092875,0.200941147555353,0.139461482962888,0.0125318666694638,4,1306,1097,2407,0.0868300789364354
"1697",3122504,"Dom Cavati",936.161,2181.446,27701.884,46698.541,5210,5288,0.4125276096823,0.0467133651991397,0.235516303341929,0.139458471132751,0.00372197109135719,0,1929,1600,3529,0.0932275432133749
"1698",5003157,"Coronel Sapucaia",5656.094,10318.097,100398.317,169226.921,14064,14712,0.701338839042958,0.0609719596564662,0.162172907462187,0.139425028806812,0.0113249335688761,0,4097,3085,7182,0.140907825118351
"1699",4116505,"Nova Aliança do Ivaí",617.026,1193.108,20064.865,33815.707,1433,1509,0.790661365142478,0.0352826572574691,0.179217928064441,0.139385156811043,0.0130030718951195,0,661,489,1150,0.149565217391304
"1700",4216503,"São Joaquim",23438.224,27834.258,390207.264,657526.988,24812,26045,1.06869871376464,0.0423317346785468,0.0439116323847708,0.139343183307406,0.0121984019639214,6,5830,8641,14477,-0.194170062858327
"1701",5209952,"Indiara",11659.675,30562.668,187526.279,315986.894,13703,14729,2.0749995247471,0.0967213152834117,0.272407454096521,0.139335772559096,0.01821479012398,1,5399,2301,7701,0.40228541747825
"1702",1505486,"Pacajá",8527.927,16563.114,224947.177,379020.081,40052,43930,0.377034236284999,0.0436998323579589,0.180523479562287,0.139319205116087,0.0233736934795215,1,11329,4763,16093,0.408003479773815
"1703",2403756,"Fernando Pedroza",462.218,734.429,13674.559,23039.877,2850,3019,0.243268963232859,0.0318764288541992,0.122731068725018,0.139309468540872,0.014505867709768,0,1946,335,2281,0.70626918018413
"1704",2204659,"Ilha Grande",1950.956,2659.637,35420.612,59673.431,8914,9176,0.289847101133391,0.0445698689589342,0.0805471515115326,0.139282003188279,0.00726836358021532,3,4728,622,5353,0.767046515972352
"1705",4321667,"Três Cachoeiras",10576.194,16627.437,115971.619,195376.176,10239,10761,1.54515723445776,0.085104731500119,0.11975748876862,0.139278682657863,0.0125087198473579,3,3293,3406,6702,-0.0168606386153387
"1706",1709005,"Goiatins",2100.041,3122.439,77204.181,130063.972,12064,12730,0.245281932443048,0.0240069479040668,0.104247811619384,0.139276261007118,0.0135245405942317,0,4248,853,5101,0.665555773377769
"1707",4121000,"Querência do Norte",5003.814,9586.523,101387.168,170801.203,11749,12210,0.785137018837019,0.0561267885215071,0.176494740936011,0.139270844245356,0.00966822761991448,0,4045,2088,6133,0.319093428990706
"1708",2927200,"Ruy Barbosa",9157.491,22532.93,156713.023,263993.759,29869,31780,0.709028634361234,0.0853540253578495,0.252449696237538,0.139258146894127,0.0156248125419298,0,12220,2520,14740,0.658073270013569
"1709",5220009,"São João d'Aliança",5482.864,10069.86,120420.113,202817.949,10254,11771,0.855480417976383,0.049649747715376,0.164136724060577,0.139204886209385,0.0350945254840667,1,2398,1816,4215,0.138078291814947
"1710",2312106,"Santana do Cariri",1989.841,2667.918,71493.964,120413.921,17181,17457,0.15282797731569,0.0221562256078348,0.07606504884089,0.139204863214223,0.00399209533446787,14,8166,808,8988,0.818647085002225
"1711",2107704,"Paraibano",2724.29,3891.709,70947.637,119493.646,20104,20768,0.18738968605547,0.0325683342192103,0.0932557132905376,0.139204572131568,0.00815672132634537,5,7757,821,8583,0.808109052778749
"1712",3556008,"Urupês",7957.805,15450.794,164050.239,276296.163,12720,13426,1.15081141069567,0.0559211312681168,0.180427659811587,0.139198741689484,0.0135959880538119,1,2861,4530,7392,-0.225784632034632
"1713",3130903,"Inhapim",6248.112,9509.652,140499.099,236625.381,24269,24858,0.382559015206372,0.0401886389355671,0.110718370005636,0.139192053260914,0.00601295984199224,2,9399,4368,13769,0.365386012056068
"1714",2705705,"Olho d'Água das Flores",7131.006,12564.727,95978.572,161641.406,20367,21572,0.582455358798442,0.0777321065866007,0.152127555407652,0.13918585509491,0.0144738040086021,2,6197,2874,9073,0.366251515485506
"1715",2207207,"Padre Marcos",1723.164,2839.004,25949.291,43699.009,6651,6742,0.421092257490359,0.0649672398749363,0.132947662958271,0.139164711072727,0.00340312690970479,0,3643,352,3995,0.82377972465582
"1716",4320321,"Senador Salgado Filho",2137.25,3698.758,43133.622,72626.138,2814,2887,1.28117700034638,0.0509287441389214,0.146964953695125,0.13911941928227,0.00642327682490151,1,933,1148,2082,-0.103266090297791
"1717",2301802,"Baixio",816.248,1066.275,22268.136,37492.909,6026,6182,0.172480588806212,0.0284393776967266,0.069083862774302,0.13911171466328,0.00641005779690551,1,3467,207,3675,0.887074829931973
"1718",2310209,"Paracuru",11693.173,20131.825,252871.923,425742.43,31638,33178,0.606782355777925,0.0472863956735531,0.145480480095067,0.139099289189179,0.0119528905819726,6,18327,1855,20188,0.815930255597385
"1719",1717909,"Ponte Alta do Tocantins",1704.36,1967.099,41894.808,70526.873,7180,7712,0.255069891078838,0.0278914818752846,0.0364926365537339,0.139065258443901,0.0180301591382399,4,2334,1241,3579,0.305392567756357
"1720",2700508,"Barra de Santo Antônio",1720.736,2690.087,74792.512,125905.398,14228,15565,0.172829232251847,0.0213659385755645,0.118183347436877,0.13905988579526,0.0227072086511357,0,5544,1237,6781,0.635157056481345
"1721",2906105,"Canápolis",1059.256,1436.938,33422.36,56262.855,9382,10137,0.141751800335405,0.0255397277653258,0.0792182338275209,0.139058851764339,0.0195382045322197,1,4723,682,5406,0.747502774694784
"1722",4123006,"Salto do Lontra",8006.371,15065.986,169049.265,284500.318,13672,14450,1.04262878892734,0.0529559548682121,0.171225346072106,0.138983328618209,0.01393227924703,1,5832,2438,8271,0.410349413613831
"1723",3556453,"Vargem Grande Paulista",137025.139,218800.843,910939.997,1532990.655,42946,47879,4.5698707784206,0.142728099669988,0.124118732182782,0.138970390654811,0.0275562090822052,31,14732,9922,24685,0.194855175207616
"1724",2211357,"Várzea Branca",556.661,811.297,15464.527,26024.692,4913,4899,0.165604613186365,0.0311741249425738,0.0987459029078839,0.138969879919027,-0.000713158214231568,0,2501,266,2767,0.807734007950849
"1725",3101631,"Alfredo Vasconcelos",2190.188,2209.546,43379.062,73000.138,6078,6566,0.33651325007615,0.0302676962062729,0.00220234151651666,0.138966317819212,0.0194948720439432,9,3005,1019,4033,0.49243739151996
"1726",4202081,"Bandeirante",804.407,2014.347,27557.809,46375.375,2906,2836,0.710277503526093,0.0434357026762587,0.257953567846747,0.138965809321283,-0.00607719779533411,0,1346,855,2201,0.223080417991822
"1727",5106422,"Peixoto de Azevedo",16816.985,30076.586,205351.354,345536.141,30762,32464,0.92645964760966,0.0870432421713015,0.156431998919421,0.138935099008214,0.0135539382365546,2,7735,5124,12861,0.203016872715963
"1728",1505403,"Ourém",2999.992,5885.099,90156.01,151690.136,16296,16986,0.346467620393265,0.0387968470144954,0.183473176606421,0.138913299548805,0.0104213773136872,1,7291,2780,10072,0.447875297855441
"1729",3541000,"Praia Grande",226093.777,357713.996,3276662.518,5512843.734,260769,293695,1.2179778205281,0.0648873817688372,0.121532416770573,0.138901047117775,0.0301729636137071,60,81290,50205,131555,0.236289004598837
"1730",3114105,"Carmo de Minas",6091.955,12413.152,99879.092,168023.849,13752,14550,0.853137594501718,0.0738773220223041,0.194761850040931,0.138869824107544,0.0142015791161636,0,3137,4151,7288,-0.139132821075741
"1731",4113254,"Laranjal",1150.52,2216.922,40099.571,67458.183,6361,6337,0.349837778128452,0.0328636482841526,0.178186548810615,0.13886888613185,-0.000944585436866041,1,2407,992,3400,0.416176470588235
"1732",3554300,"Teodoro Sampaio",20433.386,36002.888,295562.584,497214.581,21389,22551,1.59650960046118,0.0724091556759877,0.152124070343638,0.138868550745085,0.0133135058062577,1,6999,4578,11578,0.209103472102263
"1733",4204004,"Catanduvas",21984.084,27847.313,185683.835,312364.373,9558,10244,2.71840228426396,0.0891500933110576,0.060886029535911,0.138863958886739,0.0174794250461794,4,2644,3024,5672,-0.0669957686882934
"1734",2203602,"Eliseu Martins",1280.114,1966.205,20643.328,34724.435,4667,4791,0.410395533291588,0.0566230955233685,0.113255981391249,0.138843031565904,0.00657720818990137,0,2163,347,2510,0.723505976095618
"1735",5214804,"Nova Aurora",1187.871,1556.383,21485.434,36136.989,2069,2168,0.717888837638376,0.0430689729019759,0.0698842633821644,0.138811799155712,0.0117534565786137,0,902,585,1487,0.213180901143241
"1736",4317954,"Santo Expedito do Sul",1370.949,2398.084,34997.044,58858.936,2461,2494,0.961541299117883,0.0407429043569527,0.150034246049004,0.138794237510839,0.00333556963494752,0,880,824,1704,0.0328638497652582
"1737",4322343,"Ubiretama",1206.888,1768.924,28612.721,48121.549,2296,2283,0.77482435392028,0.0367594983278697,0.100298576980395,0.138793840849051,-0.00141852067450043,1,676,897,1574,-0.140406607369759
"1738",3137106,"Lagamar",3720.22,6693.574,80104.955,134700.771,7598,7800,0.858150512820513,0.04969217288296,0.158170133917812,0.138748125768992,0.00658123148623924,0,2975,1716,4691,0.268386271583884
"1739",5003801,"Fátima do Sul",20620.691,32284.259,195818.801,329266.372,19024,19240,1.67797603950104,0.0980490622346335,0.118592497344772,0.13873651705628,0.00282651340003182,6,6841,5544,12391,0.104672746348156
"1740",1200708,"Xapuri",2034.41,3428.446,117259.888,197162.491,16016,17317,0.19798152104868,0.0173889363164924,0.139369810420485,0.138724606558019,0.0197169755575304,2,6102,2341,8445,0.445352279455299
"1741",3147006,"Paracatu",104739.124,150878.862,1701105.337,2859548.959,84687,90294,1.67097328726161,0.0527631679552579,0.0955441032462705,0.138653492001869,0.0161563514192837,19,26952,18816,45787,0.177692358092908
"1742",3132107,"Itacarambi",7192.625,9210.19,101680.706,170913.583,17739,18350,0.501917711171662,0.0538879932088253,0.0637640098595031,0.138634940140215,0.00850193010577027,0,6692,1631,8323,0.608074011774601
"1743",5219357,"Santa Isabel",6994.641,3881.858,38686.921,65026.383,3680,3825,1.01486483660131,0.0596966618918355,-0.13688521937362,0.138626684956021,0.0097082510459281,2,1265,1328,2595,-0.0242774566473988
"1744",2102507,"Cajari",746.194,1099.475,51233.047,86113.958,18348,18850,0.0583275862068965,0.0127676746666319,0.101750868497057,0.138625330979263,0.00677090391126334,7,9116,250,9373,0.945908460471567
"1745",2501906,"Belém",6067.351,11242.413,80794.528,135792.369,17083,17545,0.640775890567113,0.0827911986718488,0.166715866206731,0.138605701557781,0.00669360069453417,4,6757,2377,9138,0.479317137229153
"1746",3145802,"Onça de Pitangui",1057.477,1749.064,27078.236,45509.31,3197,3171,0.551581204667297,0.0384331030288088,0.134053890148434,0.138596830333832,-0.00203938625056788,0,1037,1229,2266,-0.0847308031774051
"1747",1200013,"Acrelândia",3210.862,4683.743,121914.728,204877.976,12538,13613,0.344063982957467,0.022861134668765,0.0989877566563828,0.138570101671984,0.0207782192300965,13,3033,3464,6510,-0.0662058371735791
"1748",3305802,"Teresópolis",318581.953,461174.965,2896777.684,4867921.978,163805,171482,2.68934911535905,0.0947375424430026,0.0968851030194158,0.138563116095659,0.0115162089984104,64,44133,39475,83672,0.0556697581030691
"1749",3503802,"Artur Nogueira",55442.582,120697.645,572380.241,961765.008,44270,49346,2.44594587200584,0.125495982902302,0.214685472020792,0.138534210387173,0.0275089373878215,9,12417,10886,23312,0.0656743308167467
"1750",3135357,"Japonvar",1004.688,1679.077,31017.494,52116.987,8305,8622,0.194743331013686,0.0322174610746396,0.136998389170776,0.138526512473036,0.00940882057030934,1,4319,583,4903,0.76198245971854
"1751",4305871,"Coronel Barros",2809.914,5275.762,46137.753,77513.68,2459,2549,2.06973793644566,0.0680623342873155,0.170571758009269,0.13849329962693,0.00902709117471145,0,966,923,1889,0.0227633668607729
"1752",2203701,"Esperantina",13320.024,18891.659,159345.741,267649.746,37765,38749,0.487539265529433,0.0705835117811022,0.091292756641062,0.138430686978272,0.00645127069166418,5,15975,3681,19661,0.625298814912772
"1753",4211504,"Nova Trento",17544.873,51448.139,286074.49,480507.358,12179,13379,3.84543979370656,0.107070449897252,0.308593805852263,0.138427105308378,0.0237714302924312,0,2921,4799,7720,-0.243264248704663
"1754",2608107,"João Alfredo",7219.533,13341.54,129161.291,216913.672,30735,32651,0.408610456035037,0.0615062198569023,0.165934663568319,0.138383617726102,0.0152332135964679,1,13732,1376,15109,0.81779072076246
"1755",5004601,"Itaquiraí",20994.558,32680.6,266482.199,447522.213,18618,19920,1.64059236947791,0.0730256488966727,0.116981091596652,0.138378273109067,0.0170424426338087,1,6012,3508,9521,0.262997584287365
"1756",2603306,"Calçado",1825.924,1650.725,51404.271,86309.939,11125,11179,0.147663028893461,0.0191255493761848,-0.0249025787377949,0.138322712637189,0.00121128056741804,4,5057,313,5374,0.882768887234834
"1757",3123502,"Douradoquara",1270.155,1617.432,26723.815,44867.039,1841,1915,0.844612010443864,0.0360494482374912,0.0622881264314494,0.138301316544813,0.00990087259946582,0,844,607,1451,0.163335630599587
"1758",2504355,"Caturité",2466.596,3955.264,33246.358,55816.777,4546,4747,0.833213397935538,0.070861561927877,0.125302706451537,0.1382958949036,0.0108749859497053,0,2785,627,3412,0.632473622508792
"1759",2414803,"Vera Cruz",2861.663,5152.397,49825.668,83642.591,10725,11832,0.435462897227857,0.0616001601385113,0.158371083312522,0.138265536711257,0.0248615857186465,1,4183,2060,6244,0.340006406149904
"1760",3553807,"Taquarituba",11839.855,29060.062,253559.021,425595.156,22294,23123,1.25676002248843,0.0682809980102311,0.251663356859312,0.138228360668389,0.00916933543576559,3,6651,6784,13438,-0.00989730614674803
"1761",2110658,"São Domingos do Azeitão",5297.12,10707.527,94272.444,158206.342,6983,7187,1.48984652845415,0.067680769712759,0.192373571991646,0.138176935655847,0.00722477733169491,2,3398,309,3709,0.832839040172553
"1762",5108204,"Torixoréu",3515.592,7488.131,46756.724,78466.237,4036,3785,1.97837014531044,0.0954312489841969,0.208074567157088,0.138176691991339,-0.0159239062770234,0,1346,1034,2380,0.13109243697479
"1763",2203453,"Dom Inocêncio",970.832,1185.532,27127.981,45524.924,9246,9376,0.126443259385666,0.0260413833969278,0.0512168159612019,0.138172109607952,0.00349665088745899,3,4816,320,5139,0.874878381007978
"1764",3518701,"Guarujá",536255.392,902176.214,4443142.099,7456001.455,290607,308989,2.91976806294075,0.121000005089189,0.138885136822252,0.138161642643013,0.0154516203119548,124,111238,47006,158368,0.405586987270156
"1765",4321832,"Três Forquilhas",1107.433,1031.771,27445.78,46053.238,2912,2938,0.351181415929204,0.0224038752714847,-0.0175364108556186,0.138141209015739,0.00222470785267204,0,1122,896,2018,0.11199207135778
"1766",4121307,"Rancho Alegre",1309.381,2584.387,42858.988,71912.35,3955,4004,0.645451298701299,0.0359380134288478,0.185285245370193,0.138126124557,0.00308305793557984,3,1217,1216,2436,0.000410509031198686
"1767",2104206,"Fortuna",1372.569,3007.715,60073.463,100786.238,15108,15226,0.197538092736109,0.0298425167928185,0.216677912426813,0.138097951622851,0.00194691479072806,3,6979,536,7518,0.857009843043363
"1768",2708006,"Santana do Ipanema",22313.604,30339.933,246215.961,413077.642,44949,47593,0.637487298552308,0.0734484995438218,0.0798445084096666,0.138095933624536,0.0143918744519911,3,16985,3521,20509,0.656492271685601
"1769",3125804,"Fernandes Tourinho",638.007,1055.793,18080.722,30329.879,3033,3269,0.322971245029061,0.0348103268067769,0.134196580636396,0.138056247504196,0.0189095377238242,0,1159,779,1938,0.196078431372549
"1770",1200328,"Jordão",660.175,997.614,41233.997,69165.909,6531,7330,0.136100136425648,0.0144234929378287,0.108730169627109,0.138044288383978,0.0292741666379597,2,2259,859,3120,0.448717948717949
"1771",2504801,"Coremas",3008.252,6069.541,73727.191,123649.354,15149,15400,0.394126038961039,0.0490867182371208,0.191819285840572,0.137996800490479,0.00411669697391548,1,7004,1274,8279,0.692112573982365
"1772",3550209,"São Miguel Arcanjo",9969.609,18789.554,332034.101,556844.897,31452,32696,0.574674394421336,0.0337428862170214,0.171681536729517,0.137988540237126,0.00974471656943909,13,8219,9402,17634,-0.0670863105364636
"1773",5100409,"Alto Garças",22984.193,36428.787,269634.819,452128.634,10321,11071,3.29046942462289,0.0805717317165097,0.122028433675608,0.137945623030719,0.0176917834873334,2,2363,2458,4823,-0.0196972838482272
"1774",4311304,"Lagoa Vermelha",51961.732,90877.148,548331.252,919414.514,27529,28419,3.19776023083149,0.0988424117916416,0.149986567606183,0.137934040027285,0.00798620623938695,3,7701,8406,16110,-0.0437616387337058
"1775",3107703,"Bom Jesus do Amparo",1825.996,3121.67,35971.977,60312.896,5495,5871,0.531710100493953,0.0517579192350505,0.143462146637179,0.137919313937346,0.0166842504300539,1,1981,1425,3407,0.163193425300851
"1776",5218789,"Rio Quente",20793.407,30808.132,153591.563,257509.076,3311,3828,8.0481013584117,0.119639014199251,0.103277923370164,0.137905758284053,0.0369389479130962,1,1410,1036,2447,0.152840212505108
"1777",4210308,"Major Vieira",3907.502,6363.558,106677.024,178851.641,7479,7841,0.811574799132764,0.0355800928882727,0.129666368410039,0.137903699607492,0.0118869154649821,2,2136,2446,4584,-0.0676265270506108
"1778",4205902,"Gaspar",221579.258,345228.615,1427625.413,2392250.249,57958,63826,5.40890256321875,0.144311246344027,0.117234711938634,0.137753249539423,0.0244035134861689,5,12679,19977,32661,-0.223446924466489
